min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;100000;4167;24;515354.846892;1;0.000000;0.000001;0.018173;o;0.000040;0.001057;0.004510;0.003371;0.007882;0.004924;0.004230;0.018160;
0;2147483647;100000;4000;25;536870.911750;1;0.000000;0.000001;0.024645;o;0.000046;0.000883;0.004577;0.008238;0.012815;0.007523;0.003329;0.024624;
0;2147483647;100000;3847;26;558222.939173;1;0.000000;0.000001;0.019102;o;0.000040;0.000879;0.004557;0.005636;0.010194;0.005600;0.002350;0.019088;
0;2147483647;100000;3704;27;579774.202754;1;0.000000;0.000001;0.016411;o;0.000034;0.000860;0.004546;0.003296;0.007843;0.005291;0.002346;0.016399;
0;2147483647;100000;3572;28;601199.229283;1;0.000000;0.000001;0.031438;o;0.000035;0.000864;0.004559;0.007750;0.012311;0.010250;0.007935;0.031425;
0;2147483647;100000;3449;29;622639.503334;1;0.000000;0.000001;0.021346;o;0.000036;0.000872;0.004570;0.005173;0.009745;0.007693;0.002963;0.021333;
0;2147483647;100000;3334;30;644116.270846;1;0.000000;0.000001;0.016668;o;0.000030;0.000843;0.004546;0.003285;0.007832;0.005528;0.002397;0.016655;
0;2147483647;100000;3226;31;665679.989771;1;0.000000;0.000001;0.023433;o;0.000030;0.000858;0.004498;0.003389;0.007887;0.006520;0.008097;0.023420;
0;2147483647;100000;3125;32;687194.767040;1;0.000000;0.000001;0.023846;o;0.000035;0.000888;0.004578;0.007247;0.011826;0.007532;0.003524;0.023832;
0;2147483647;100000;3031;33;708506.646981;1;0.000000;0.000001;0.017453;o;0.000033;0.000880;0.004723;0.003513;0.008237;0.005858;0.002407;0.017439;
0;2147483647;100000;2942;34;729940.056764;1;0.000000;0.000001;0.016979;o;0.000027;0.000856;0.004491;0.003246;0.007738;0.005947;0.002373;0.016966;
0;2147483647;100000;2858;35;751393.858293;1;0.000000;0.000001;0.031464;o;0.000026;0.000861;0.004581;0.008399;0.012981;0.010841;0.006712;0.031451;
0;2147483647;100000;2778;36;773032.270338;1;0.000000;0.000001;0.022088;o;0.000028;0.000876;0.004587;0.006328;0.010916;0.007697;0.002530;0.022075;
0;2147483647;100000;2703;37;794481.556419;1;0.000000;0.000001;0.018069;o;0.000025;0.000831;0.004455;0.003452;0.007909;0.006423;0.002843;0.018056;
0;2147483647;100000;2632;38;815913.239742;1;0.000000;0.000001;0.031298;o;0.000029;0.000847;0.004516;0.006591;0.011108;0.011248;0.008027;0.031285;
0;2147483647;100000;2565;39;837225.593372;1;0.000000;0.000001;0.022439;o;0.000024;0.000866;0.004525;0.004834;0.009360;0.008830;0.003321;0.022426;
0;2147483647;100000;2500;40;858993.458800;1;0.000000;0.000001;0.017979;o;0.000023;0.000857;0.004482;0.003421;0.007904;0.006646;0.002510;0.017966;
0;2147483647;100000;2440;41;880116.248770;1;0.000000;0.000001;0.026320;o;0.000024;0.000855;0.004577;0.003465;0.008042;0.009063;0.008287;0.026307;
0;2147483647;100000;2381;42;901925.093238;1;0.000000;0.000001;0.024427;o;0.000026;0.000888;0.004548;0.005699;0.010249;0.008441;0.004779;0.024413;
0;2147483647;100000;2326;43;923251.782889;1;0.000000;0.000001;0.018827;o;0.000022;0.000865;0.004556;0.003361;0.007944;0.007298;0.002657;0.018813;
0;2147483647;100000;2273;44;944779.431148;1;0.000000;0.000001;0.019577;o;0.000021;0.000854;0.004446;0.003217;0.007665;0.007251;0.003743;0.019564;
0;2147483647;100000;2223;45;966029.530814;1;0.000000;0.000001;0.028220;o;0.000025;0.000889;0.004592;0.008430;0.013023;0.010230;0.004012;0.028206;
0;2147483647;100000;2174;46;987802.965501;1;0.000000;0.000001;0.021613;o;0.000021;0.000869;0.004527;0.005626;0.010155;0.007917;0.002614;0.021600;
0;2147483647;100000;2128;47;1009155.849154;1;0.000000;0.000001;0.018787;o;0.000020;0.000861;0.004494;0.003261;0.007756;0.007503;0.002609;0.018774;
0;2147483647;100000;2084;48;1030462.402591;1;0.000000;0.000001;0.032281;o;0.000019;0.000863;0.004556;0.008428;0.012986;0.012315;0.006054;0.032268;
0;2147483647;100000;2041;49;1052172.291524;1;0.000000;0.000001;0.023681;o;0.000021;0.000883;0.004531;0.006442;0.010974;0.009081;0.002678;0.023667;
0;2147483647;100000;2000;50;1073741.823500;1;0.000000;0.000001;0.019448;o;0.000025;0.000859;0.004522;0.003252;0.007775;0.008076;0.002667;0.019433;
0;2147483647;100000;1961;51;1095096.199388;1;0.000000;0.000001;0.032443;o;0.000019;0.000863;0.004582;0.008338;0.012922;0.012620;0.005979;0.032430;
0;2147483647;100000;1924;52;1116155.741684;1;0.000000;0.000001;0.023993;o;0.000019;0.000867;0.004512;0.006306;0.010820;0.009477;0.002773;0.023980;
0;2147483647;100000;1887;53;1138041.148384;1;0.000000;0.000001;0.019668;o;0.000018;0.000847;0.004559;0.003202;0.007761;0.008332;0.002670;0.019655;
0;2147483647;100000;1852;54;1159548.405508;1;0.000000;0.000001;0.033164;o;0.000018;0.000855;0.004635;0.008353;0.012989;0.013326;0.005936;0.033152;
0;2147483647;100000;1819;55;1180584.742716;1;0.000000;0.000001;0.024516;o;0.000019;0.000874;0.004614;0.006372;0.010988;0.009865;0.002730;0.024502;
0;2147483647;100000;1786;56;1202398.458567;1;0.000000;0.000001;0.020178;o;0.000018;0.000865;0.004601;0.003359;0.007962;0.008616;0.002668;0.020163;
0;2147483647;100000;1755;57;1223637.405698;1;0.000000;0.000001;0.031862;o;0.000021;0.000884;0.004733;0.008353;0.013087;0.013048;0.004779;0.031847;
0;2147483647;100000;1725;58;1244918.056232;1;0.000000;0.000001;0.024781;o;0.000019;0.000871;0.004570;0.006061;0.010633;0.010440;0.002780;0.024768;
0;2147483647;100000;1695;59;1266952.004130;1;0.000000;0.000001;0.020828;o;0.000017;0.000857;0.004533;0.003401;0.007935;0.009307;0.002673;0.020816;
0;2147483647;100000;1667;60;1288232.541692;1;0.000000;0.000001;0.032341;o;0.000019;0.000890;0.004658;0.008484;0.013144;0.013604;0.004641;0.032327;
0;2147483647;100000;1640;61;1309441.248171;1;0.000000;0.000001;0.023650;o;0.000017;0.000880;0.004577;0.005361;0.009939;0.009975;0.002799;0.023636;
0;2147483647;100000;1613;62;1331359.979541;1;0.000000;0.000001;0.021568;o;0.000016;0.000858;0.004577;0.003318;0.007897;0.009899;0.002855;0.021555;
0;2147483647;100000;1588;63;1352319.676952;1;0.000000;0.000001;0.033266;o;0.000018;0.000892;0.004672;0.008771;0.013444;0.013343;0.005521;0.033249;
0;2147483647;100000;1563;64;1373949.870122;1;0.000000;0.000001;0.021053;o;0.000017;0.000843;0.004402;0.003161;0.007563;0.009668;0.002914;0.021038;
0;2147483647;100000;1539;65;1395375.988954;1;0.000000;0.000001;0.029041;o;0.000014;0.000826;0.004385;0.003441;0.007826;0.011457;0.008875;0.029028;
0;2147483647;100000;1516;66;1416545.941293;1;0.000000;0.000001;0.031664;o;0.000018;0.000889;0.004725;0.006314;0.011040;0.013247;0.006423;0.031649;
0;2147483647;100000;1493;67;1438368.149364;1;0.000000;0.000001;0.021623;o;0.000015;0.000833;0.004402;0.003044;0.007447;0.010146;0.003138;0.021611;
0;2147483647;100000;1471;68;1459880.113528;1;0.000000;0.000001;0.036588;o;0.000015;0.000832;0.004463;0.008329;0.012793;0.015519;0.007387;0.036575;
